Date,Ticker,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,F,JNJ,JPM,V,PG,UNH,XOM,NFLX,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,F,JNJ,JPM,V,PG,UNH,XOM,NFLX,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,F,JNJ,JPM,V,PG,UNH,XOM,NFLX,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,F,JNJ,JPM,V,PG,UNH,XOM,NFLX,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,F,JNJ,JPM,V,PG,UNH,XOM,NFLX
2024-05-22,AMZN,,,,183.8800048828125,,,,,,,,,,,,,,,185.22000122070312,,,,,,,,,,,,,,,181.97000122070312,,,,,,,,,,,,,,,183.1300048828125,,,,,,,,,,,,,,,28148800.0,,,,,,,,,,,
2024-05-23,AMZN,,,,183.66000366210938,,,,,,,,,,,,,,,184.75999450683594,,,,,,,,,,,,,,,180.0800018310547,,,,,,,,,,,,,,,181.0500030517578,,,,,,,,,,,,,,,33670200.0,,,,,,,,,,,
2024-05-24,AMZN,,,,181.64999389648438,,,,,,,,,,,,,,,182.44000244140625,,,,,,,,,,,,,,,180.3000030517578,,,,,,,,,,,,,,,180.75,,,,,,,,,,,,,,,27434100.0,,,,,,,,,,,
2024-05-28,AMZN,,,,179.92999267578125,,,,,,,,,,,,,,,182.24000549316406,,,,,,,,,,,,,,,179.49000549316406,,,,,,,,,,,,,,,182.14999389648438,,,,,,,,,,,,,,,29927000.0,,,,,,,,,,,
2024-05-29,AMZN,,,,181.6999969482422,,,,,,,,,,,,,,,184.0800018310547,,,,,,,,,,,,,,,181.5500030517578,,,,,,,,,,,,,,,182.02000427246094,,,,,,,,,,,,,,,32009300.0,,,,,,,,,,,
2024-05-30,AMZN,,,,181.30999755859375,,,,,,,,,,,,,,,181.33999633789062,,,,,,,,,,,,,,,178.36000061035156,,,,,,,,,,,,,,,179.32000732421875,,,,,,,,,,,,,,,29249200.0,,,,,,,,,,,
2024-05-31,AMZN,,,,178.3000030517578,,,,,,,,,,,,,,,179.2100067138672,,,,,,,,,,,,,,,173.8699951171875,,,,,,,,,,,,,,,176.44000244140625,,,,,,,,,,,,,,,58903900.0,,,,,,,,,,,
2024-06-03,AMZN,,,,177.6999969482422,,,,,,,,,,,,,,,178.6999969482422,,,,,,,,,,,,,,,175.9199981689453,,,,,,,,,,,,,,,178.33999633789062,,,,,,,,,,,,,,,30786600.0,,,,,,,,,,,
2024-06-04,AMZN,,,,177.63999938964844,,,,,,,,,,,,,,,179.82000732421875,,,,,,,,,,,,,,,176.44000244140625,,,,,,,,,,,,,,,179.33999633789062,,,,,,,,,,,,,,,27198400.0,,,,,,,,,,,
2024-06-05,AMZN,,,,180.10000610351562,,,,,,,,,,,,,,,181.5,,,,,,,,,,,,,,,178.75,,,,,,,,,,,,,,,181.27999877929688,,,,,,,,,,,,,,,32116400.0,,,,,,,,,,,
2024-06-06,AMZN,,,,181.75,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,181.49000549316406,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,31371200.0,,,,,,,,,,,
2024-06-07,AMZN,,,,184.89999389648438,,,,,,,,,,,,,,,186.2899932861328,,,,,,,,,,,,,,,183.36000061035156,,,,,,,,,,,,,,,184.3000030517578,,,,,,,,,,,,,,,28021500.0,,,,,,,,,,,
2024-06-10,AMZN,,,,184.07000732421875,,,,,,,,,,,,,,,187.22999572753906,,,,,,,,,,,,,,,183.7899932861328,,,,,,,,,,,,,,,187.05999755859375,,,,,,,,,,,,,,,34494500.0,,,,,,,,,,,
2024-06-11,AMZN,,,,187.05999755859375,,,,,,,,,,,,,,,187.77000427246094,,,,,,,,,,,,,,,184.5399932861328,,,,,,,,,,,,,,,187.22999572753906,,,,,,,,,,,,,,,27265100.0,,,,,,,,,,,
2024-06-12,AMZN,,,,188.02000427246094,,,,,,,,,,,,,,,188.35000610351562,,,,,,,,,,,,,,,185.42999267578125,,,,,,,,,,,,,,,186.88999938964844,,,,,,,,,,,,,,,33984200.0,,,,,,,,,,,
2024-06-13,AMZN,,,,186.08999633789062,,,,,,,,,,,,,,,187.6699981689453,,,,,,,,,,,,,,,182.6699981689453,,,,,,,,,,,,,,,183.8300018310547,,,,,,,,,,,,,,,39721500.0,,,,,,,,,,,
2024-06-14,AMZN,,,,183.0800018310547,,,,,,,,,,,,,,,183.72000122070312,,,,,,,,,,,,,,,182.22999572753906,,,,,,,,,,,,,,,183.66000366210938,,,,,,,,,,,,,,,25456400.0,,,,,,,,,,,
2024-06-17,AMZN,,,,182.52000427246094,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,181.22000122070312,,,,,,,,,,,,,,,184.05999755859375,,,,,,,,,,,,,,,35601900.0,,,,,,,,,,,
2024-06-18,AMZN,,,,183.74000549316406,,,,,,,,,,,,,,,184.2899932861328,,,,,,,,,,,,,,,181.42999267578125,,,,,,,,,,,,,,,182.80999755859375,,,,,,,,,,,,,,,36659200.0,,,,,,,,,,,
2024-06-20,AMZN,,,,182.91000366210938,,,,,,,,,,,,,,,186.50999450683594,,,,,,,,,,,,,,,182.72000122070312,,,,,,,,,,,,,,,186.10000610351562,,,,,,,,,,,,,,,44726800.0,,,,,,,,,,,
2024-06-21,AMZN,,,,187.8000030517578,,,,,,,,,,,,,,,189.27999877929688,,,,,,,,,,,,,,,185.86000061035156,,,,,,,,,,,,,,,189.0800018310547,,,,,,,,,,,,,,,72931800.0,,,,,,,,,,,
2024-06-24,AMZN,,,,189.3300018310547,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,185.3300018310547,,,,,,,,,,,,,,,185.57000732421875,,,,,,,,,,,,,,,50610400.0,,,,,,,,,,,
2024-06-25,AMZN,,,,186.80999755859375,,,,,,,,,,,,,,,188.83999633789062,,,,,,,,,,,,,,,185.4199981689453,,,,,,,,,,,,,,,186.33999633789062,,,,,,,,,,,,,,,45898500.0,,,,,,,,,,,
2024-06-26,AMZN,,,,186.9199981689453,,,,,,,,,,,,,,,194.8000030517578,,,,,,,,,,,,,,,186.25999450683594,,,,,,,,,,,,,,,193.61000061035156,,,,,,,,,,,,,,,65103900.0,,,,,,,,,,,
2024-06-27,AMZN,,,,195.00999450683594,,,,,,,,,,,,,,,199.83999633789062,,,,,,,,,,,,,,,194.1999969482422,,,,,,,,,,,,,,,197.85000610351562,,,,,,,,,,,,,,,74397500.0,,,,,,,,,,,
2024-06-28,AMZN,,,,197.72999572753906,,,,,,,,,,,,,,,198.85000610351562,,,,,,,,,,,,,,,192.5,,,,,,,,,,,,,,,193.25,,,,,,,,,,,,,,,76930200.0,,,,,,,,,,,
2024-07-01,AMZN,,,,193.49000549316406,,,,,,,,,,,,,,,198.3000030517578,,,,,,,,,,,,,,,192.82000732421875,,,,,,,,,,,,,,,197.1999969482422,,,,,,,,,,,,,,,41192000.0,,,,,,,,,,,
2024-07-02,AMZN,,,,197.27999877929688,,,,,,,,,,,,,,,200.42999267578125,,,,,,,,,,,,,,,195.92999267578125,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,45600000.0,,,,,,,,,,,
2024-07-03,AMZN,,,,199.94000244140625,,,,,,,,,,,,,,,200.02999877929688,,,,,,,,,,,,,,,196.75999450683594,,,,,,,,,,,,,,,197.58999633789062,,,,,,,,,,,,,,,31597900.0,,,,,,,,,,,
2024-07-05,AMZN,,,,198.64999389648438,,,,,,,,,,,,,,,200.5500030517578,,,,,,,,,,,,,,,198.1699981689453,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,39858900.0,,,,,,,,,,,
2024-07-08,AMZN,,,,200.0399932861328,,,,,,,,,,,,,,,201.1999969482422,,,,,,,,,,,,,,,197.9600067138672,,,,,,,,,,,,,,,199.2899932861328,,,,,,,,,,,,,,,34767300.0,,,,,,,,,,,
2024-07-09,AMZN,,,,199.39999389648438,,,,,,,,,,,,,,,200.57000732421875,,,,,,,,,,,,,,,199.0500030517578,,,,,,,,,,,,,,,199.33999633789062,,,,,,,,,,,,,,,32700100.0,,,,,,,,,,,
2024-07-10,AMZN,,,,200.0,,,,,,,,,,,,,,,200.11000061035156,,,,,,,,,,,,,,,197.69000244140625,,,,,,,,,,,,,,,199.7899932861328,,,,,,,,,,,,,,,32883800.0,,,,,,,,,,,
2024-07-11,AMZN,,,,200.08999633789062,,,,,,,,,,,,,,,200.27000427246094,,,,,,,,,,,,,,,192.86000061035156,,,,,,,,,,,,,,,195.0500030517578,,,,,,,,,,,,,,,44565000.0,,,,,,,,,,,
2024-07-12,AMZN,,,,194.8000030517578,,,,,,,,,,,,,,,196.47000122070312,,,,,,,,,,,,,,,193.8300018310547,,,,,,,,,,,,,,,194.49000549316406,,,,,,,,,,,,,,,30598500.0,,,,,,,,,,,
2024-07-15,AMZN,,,,194.55999755859375,,,,,,,,,,,,,,,196.19000244140625,,,,,,,,,,,,,,,190.8300018310547,,,,,,,,,,,,,,,192.72000122070312,,,,,,,,,,,,,,,40683200.0,,,,,,,,,,,
2024-07-16,AMZN,,,,195.58999633789062,,,,,,,,,,,,,,,196.6199951171875,,,,,,,,,,,,,,,192.24000549316406,,,,,,,,,,,,,,,193.02000427246094,,,,,,,,,,,,,,,33994700.0,,,,,,,,,,,
2024-07-17,AMZN,,,,191.35000610351562,,,,,,,,,,,,,,,191.5800018310547,,,,,,,,,,,,,,,185.99000549316406,,,,,,,,,,,,,,,187.92999267578125,,,,,,,,,,,,,,,48076100.0,,,,,,,,,,,
2024-07-18,AMZN,,,,189.58999633789062,,,,,,,,,,,,,,,189.67999267578125,,,,,,,,,,,,,,,181.4499969482422,,,,,,,,,,,,,,,183.75,,,,,,,,,,,,,,,51043600.0,,,,,,,,,,,
2024-07-19,AMZN,,,,181.13999938964844,,,,,,,,,,,,,,,184.92999267578125,,,,,,,,,,,,,,,180.11000061035156,,,,,,,,,,,,,,,183.1300048828125,,,,,,,,,,,,,,,43081800.0,,,,,,,,,,,
2024-07-22,AMZN,,,,185.0,,,,,,,,,,,,,,,185.05999755859375,,,,,,,,,,,,,,,182.47999572753906,,,,,,,,,,,,,,,182.5500030517578,,,,,,,,,,,,,,,39931900.0,,,,,,,,,,,
2024-07-23,AMZN,,,,184.10000610351562,,,,,,,,,,,,,,,189.38999938964844,,,,,,,,,,,,,,,183.55999755859375,,,,,,,,,,,,,,,186.41000366210938,,,,,,,,,,,,,,,47537700.0,,,,,,,,,,,
2024-07-24,AMZN,,,,183.1999969482422,,,,,,,,,,,,,,,185.4499969482422,,,,,,,,,,,,,,,180.41000366210938,,,,,,,,,,,,,,,180.8300018310547,,,,,,,,,,,,,,,41532400.0,,,,,,,,,,,
2024-07-25,AMZN,,,,182.91000366210938,,,,,,,,,,,,,,,183.89999389648438,,,,,,,,,,,,,,,176.8000030517578,,,,,,,,,,,,,,,179.85000610351562,,,,,,,,,,,,,,,44464200.0,,,,,,,,,,,
2024-07-26,AMZN,,,,180.38999938964844,,,,,,,,,,,,,,,183.19000244140625,,,,,,,,,,,,,,,180.24000549316406,,,,,,,,,,,,,,,182.5,,,,,,,,,,,,,,,29506000.0,,,,,,,,,,,
2024-07-29,AMZN,,,,183.83999633789062,,,,,,,,,,,,,,,184.75,,,,,,,,,,,,,,,182.3800048828125,,,,,,,,,,,,,,,183.1999969482422,,,,,,,,,,,,,,,33270100.0,,,,,,,,,,,
2024-07-30,AMZN,,,,184.72000122070312,,,,,,,,,,,,,,,185.86000061035156,,,,,,,,,,,,,,,179.3800048828125,,,,,,,,,,,,,,,181.7100067138672,,,,,,,,,,,,,,,39508600.0,,,,,,,,,,,
2024-07-31,AMZN,,,,185.0500030517578,,,,,,,,,,,,,,,187.94000244140625,,,,,,,,,,,,,,,184.4600067138672,,,,,,,,,,,,,,,186.97999572753906,,,,,,,,,,,,,,,41667300.0,,,,,,,,,,,
2024-08-01,AMZN,,,,189.2899932861328,,,,,,,,,,,,,,,190.60000610351562,,,,,,,,,,,,,,,181.8699951171875,,,,,,,,,,,,,,,184.07000732421875,,,,,,,,,,,,,,,70435600.0,,,,,,,,,,,
2024-08-02,AMZN,,,,166.75,,,,,,,,,,,,,,,168.77000427246094,,,,,,,,,,,,,,,160.5500030517578,,,,,,,,,,,,,,,167.89999389648438,,,,,,,,,,,,,,,141448400.0,,,,,,,,,,,
2024-08-05,AMZN,,,,154.2100067138672,,,,,,,,,,,,,,,162.9600067138672,,,,,,,,,,,,,,,151.61000061035156,,,,,,,,,,,,,,,161.02000427246094,,,,,,,,,,,,,,,83149400.0,,,,,,,,,,,
2024-08-06,AMZN,,,,161.7100067138672,,,,,,,,,,,,,,,165.0800018310547,,,,,,,,,,,,,,,158.5399932861328,,,,,,,,,,,,,,,161.92999267578125,,,,,,,,,,,,,,,59950800.0,,,,,,,,,,,
2024-08-07,AMZN,,,,166.5500030517578,,,,,,,,,,,,,,,167.5800018310547,,,,,,,,,,,,,,,161.42999267578125,,,,,,,,,,,,,,,162.77000427246094,,,,,,,,,,,,,,,48408200.0,,,,,,,,,,,
2024-08-08,AMZN,,,,165.1699981689453,,,,,,,,,,,,,,,166.69000244140625,,,,,,,,,,,,,,,162.5500030517578,,,,,,,,,,,,,,,165.8000030517578,,,,,,,,,,,,,,,44616200.0,,,,,,,,,,,
2024-08-09,AMZN,,,,166.39999389648438,,,,,,,,,,,,,,,168.5500030517578,,,,,,,,,,,,,,,165.85000610351562,,,,,,,,,,,,,,,166.94000244140625,,,,,,,,,,,,,,,36401000.0,,,,,,,,,,,
2024-08-12,AMZN,,,,168.13999938964844,,,,,,,,,,,,,,,168.5500030517578,,,,,,,,,,,,,,,166.11000061035156,,,,,,,,,,,,,,,166.8000030517578,,,,,,,,,,,,,,,30072800.0,,,,,,,,,,,
2024-08-13,AMZN,,,,167.80999755859375,,,,,,,,,,,,,,,171.0399932861328,,,,,,,,,,,,,,,167.10000610351562,,,,,,,,,,,,,,,170.22999572753906,,,,,,,,,,,,,,,39237900.0,,,,,,,,,,,
2024-08-14,AMZN,,,,172.11000061035156,,,,,,,,,,,,,,,172.27999877929688,,,,,,,,,,,,,,,168.86000061035156,,,,,,,,,,,,,,,170.10000610351562,,,,,,,,,,,,,,,28843800.0,,,,,,,,,,,
2024-08-15,AMZN,,,,174.86000061035156,,,,,,,,,,,,,,,177.91000366210938,,,,,,,,,,,,,,,173.99000549316406,,,,,,,,,,,,,,,177.58999633789062,,,,,,,,,,,,,,,51698500.0,,,,,,,,,,,
2024-08-16,AMZN,,,,177.0399932861328,,,,,,,,,,,,,,,178.33999633789062,,,,,,,,,,,,,,,176.25999450683594,,,,,,,,,,,,,,,177.05999755859375,,,,,,,,,,,,,,,31489200.0,,,,,,,,,,,
2024-08-19,AMZN,,,,177.63999938964844,,,,,,,,,,,,,,,178.3000030517578,,,,,,,,,,,,,,,176.16000366210938,,,,,,,,,,,,,,,178.22000122070312,,,,,,,,,,,,,,,31129800.0,,,,,,,,,,,
2024-08-20,AMZN,,,,177.9199981689453,,,,,,,,,,,,,,,179.00999450683594,,,,,,,,,,,,,,,177.42999267578125,,,,,,,,,,,,,,,178.8800048828125,,,,,,,,,,,,,,,26255200.0,,,,,,,,,,,
2024-08-21,AMZN,,,,179.9199981689453,,,,,,,,,,,,,,,182.38999938964844,,,,,,,,,,,,,,,178.88999938964844,,,,,,,,,,,,,,,180.11000061035156,,,,,,,,,,,,,,,35599100.0,,,,,,,,,,,
2024-08-22,AMZN,,,,181.3800048828125,,,,,,,,,,,,,,,181.47000122070312,,,,,,,,,,,,,,,175.67999267578125,,,,,,,,,,,,,,,176.1300048828125,,,,,,,,,,,,,,,32047500.0,,,,,,,,,,,
2024-08-23,AMZN,,,,177.33999633789062,,,,,,,,,,,,,,,178.97000122070312,,,,,,,,,,,,,,,175.24000549316406,,,,,,,,,,,,,,,177.0399932861328,,,,,,,,,,,,,,,29150100.0,,,,,,,,,,,
2024-08-26,AMZN,,,,176.6999969482422,,,,,,,,,,,,,,,177.47000122070312,,,,,,,,,,,,,,,174.3000030517578,,,,,,,,,,,,,,,175.5,,,,,,,,,,,,,,,22366200.0,,,,,,,,,,,
2024-08-27,AMZN,,,,174.14999389648438,,,,,,,,,,,,,,,174.88999938964844,,,,,,,,,,,,,,,172.25,,,,,,,,,,,,,,,173.1199951171875,,,,,,,,,,,,,,,29842000.0,,,,,,,,,,,
2024-08-28,AMZN,,,,173.69000244140625,,,,,,,,,,,,,,,173.69000244140625,,,,,,,,,,,,,,,168.9199981689453,,,,,,,,,,,,,,,170.8000030517578,,,,,,,,,,,,,,,29045000.0,,,,,,,,,,,
2024-08-29,AMZN,,,,173.22000122070312,,,,,,,,,,,,,,,174.2899932861328,,,,,,,,,,,,,,,170.80999755859375,,,,,,,,,,,,,,,172.1199951171875,,,,,,,,,,,,,,,26407800.0,,,,,,,,,,,
2024-08-30,AMZN,,,,172.77999877929688,,,,,,,,,,,,,,,178.89999389648438,,,,,,,,,,,,,,,172.60000610351562,,,,,,,,,,,,,,,178.5,,,,,,,,,,,,,,,43429400.0,,,,,,,,,,,
2024-09-03,AMZN,,,,177.5500030517578,,,,,,,,,,,,,,,178.25999450683594,,,,,,,,,,,,,,,175.25999450683594,,,,,,,,,,,,,,,176.25,,,,,,,,,,,,,,,37817500.0,,,,,,,,,,,
2024-09-04,AMZN,,,,174.47999572753906,,,,,,,,,,,,,,,175.97999572753906,,,,,,,,,,,,,,,172.5399932861328,,,,,,,,,,,,,,,173.3300018310547,,,,,,,,,,,,,,,30309200.0,,,,,,,,,,,
2024-09-05,AMZN,,,,175.0,,,,,,,,,,,,,,,179.8800048828125,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,177.88999938964844,,,,,,,,,,,,,,,40170500.0,,,,,,,,,,,
2024-09-06,AMZN,,,,177.24000549316406,,,,,,,,,,,,,,,178.3800048828125,,,,,,,,,,,,,,,171.16000366210938,,,,,,,,,,,,,,,171.38999938964844,,,,,,,,,,,,,,,41466500.0,,,,,,,,,,,
2024-09-09,AMZN,,,,174.52999877929688,,,,,,,,,,,,,,,175.85000610351562,,,,,,,,,,,,,,,173.50999450683594,,,,,,,,,,,,,,,175.39999389648438,,,,,,,,,,,,,,,29037400.0,,,,,,,,,,,
2024-09-10,AMZN,,,,177.49000549316406,,,,,,,,,,,,,,,180.5,,,,,,,,,,,,,,,176.7899932861328,,,,,,,,,,,,,,,179.5500030517578,,,,,,,,,,,,,,,36233800.0,,,,,,,,,,,
2024-09-11,AMZN,,,,180.10000610351562,,,,,,,,,,,,,,,184.99000549316406,,,,,,,,,,,,,,,175.72999572753906,,,,,,,,,,,,,,,184.52000427246094,,,,,,,,,,,,,,,42564700.0,,,,,,,,,,,
2024-09-12,AMZN,,,,184.8000030517578,,,,,,,,,,,,,,,187.41000366210938,,,,,,,,,,,,,,,183.5399932861328,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,33622500.0,,,,,,,,,,,
2024-09-13,AMZN,,,,187.0,,,,,,,,,,,,,,,188.5,,,,,,,,,,,,,,,185.91000366210938,,,,,,,,,,,,,,,186.49000549316406,,,,,,,,,,,,,,,26495400.0,,,,,,,,,,,
2024-09-16,AMZN,,,,185.2899932861328,,,,,,,,,,,,,,,185.80999755859375,,,,,,,,,,,,,,,183.36000061035156,,,,,,,,,,,,,,,184.88999938964844,,,,,,,,,,,,,,,26065500.0,,,,,,,,,,,
2024-09-17,AMZN,,,,186.85000610351562,,,,,,,,,,,,,,,189.4499969482422,,,,,,,,,,,,,,,186.13999938964844,,,,,,,,,,,,,,,186.8800048828125,,,,,,,,,,,,,,,26091700.0,,,,,,,,,,,
2024-09-18,AMZN,,,,186.4499969482422,,,,,,,,,,,,,,,188.8000030517578,,,,,,,,,,,,,,,185.05999755859375,,,,,,,,,,,,,,,186.42999267578125,,,,,,,,,,,,,,,34448100.0,,,,,,,,,,,
2024-09-19,AMZN,,,,190.0399932861328,,,,,,,,,,,,,,,190.99000549316406,,,,,,,,,,,,,,,188.47000122070312,,,,,,,,,,,,,,,189.8699951171875,,,,,,,,,,,,,,,39543200.0,,,,,,,,,,,
2024-09-20,AMZN,,,,190.22999572753906,,,,,,,,,,,,,,,191.83999633789062,,,,,,,,,,,,,,,187.41000366210938,,,,,,,,,,,,,,,191.60000610351562,,,,,,,,,,,,,,,100378600.0,,,,,,,,,,,
2024-09-23,AMZN,,,,191.63999938964844,,,,,,,,,,,,,,,194.4499969482422,,,,,,,,,,,,,,,190.57000732421875,,,,,,,,,,,,,,,193.8800048828125,,,,,,,,,,,,,,,36993100.0,,,,,,,,,,,
2024-09-24,AMZN,,,,194.27000427246094,,,,,,,,,,,,,,,195.3699951171875,,,,,,,,,,,,,,,190.1300048828125,,,,,,,,,,,,,,,193.9600067138672,,,,,,,,,,,,,,,43478900.0,,,,,,,,,,,
2024-09-25,AMZN,,,,193.75,,,,,,,,,,,,,,,193.9499969482422,,,,,,,,,,,,,,,192.16000366210938,,,,,,,,,,,,,,,192.52999877929688,,,,,,,,,,,,,,,26391100.0,,,,,,,,,,,
2024-09-26,AMZN,,,,194.30999755859375,,,,,,,,,,,,,,,194.52999877929688,,,,,,,,,,,,,,,189.5399932861328,,,,,,,,,,,,,,,191.16000366210938,,,,,,,,,,,,,,,36334900.0,,,,,,,,,,,
2024-09-27,AMZN,,,,190.67999267578125,,,,,,,,,,,,,,,190.89999389648438,,,,,,,,,,,,,,,187.33999633789062,,,,,,,,,,,,,,,187.97000122070312,,,,,,,,,,,,,,,36002300.0,,,,,,,,,,,
2024-09-30,AMZN,,,,187.13999938964844,,,,,,,,,,,,,,,188.49000549316406,,,,,,,,,,,,,,,184.64999389648438,,,,,,,,,,,,,,,186.3300018310547,,,,,,,,,,,,,,,41583900.0,,,,,,,,,,,
2024-10-01,AMZN,,,,184.89999389648438,,,,,,,,,,,,,,,186.19000244140625,,,,,,,,,,,,,,,183.4499969482422,,,,,,,,,,,,,,,185.1300048828125,,,,,,,,,,,,,,,36044900.0,,,,,,,,,,,
2024-10-02,AMZN,,,,184.44000244140625,,,,,,,,,,,,,,,186.60000610351562,,,,,,,,,,,,,,,184.0399932861328,,,,,,,,,,,,,,,184.75999450683594,,,,,,,,,,,,,,,23704100.0,,,,,,,,,,,
2024-10-03,AMZN,,,,183.0500030517578,,,,,,,,,,,,,,,183.44000244140625,,,,,,,,,,,,,,,180.8800048828125,,,,,,,,,,,,,,,181.9600067138672,,,,,,,,,,,,,,,30204300.0,,,,,,,,,,,
2024-10-04,AMZN,,,,185.75,,,,,,,,,,,,,,,187.60000610351562,,,,,,,,,,,,,,,183.60000610351562,,,,,,,,,,,,,,,186.50999450683594,,,,,,,,,,,,,,,40890300.0,,,,,,,,,,,
2024-10-07,AMZN,,,,182.9499969482422,,,,,,,,,,,,,,,183.60000610351562,,,,,,,,,,,,,,,180.25,,,,,,,,,,,,,,,180.8000030517578,,,,,,,,,,,,,,,42364200.0,,,,,,,,,,,
2024-10-08,AMZN,,,,181.9199981689453,,,,,,,,,,,,,,,183.08999633789062,,,,,,,,,,,,,,,180.9199981689453,,,,,,,,,,,,,,,182.72000122070312,,,,,,,,,,,,,,,26372100.0,,,,,,,,,,,
2024-10-09,AMZN,,,,182.82000732421875,,,,,,,,,,,,,,,185.85000610351562,,,,,,,,,,,,,,,182.0500030517578,,,,,,,,,,,,,,,185.1699981689453,,,,,,,,,,,,,,,26343100.0,,,,,,,,,,,
2024-10-10,AMZN,,,,187.1300048828125,,,,,,,,,,,,,,,188.1300048828125,,,,,,,,,,,,,,,185.8300018310547,,,,,,,,,,,,,,,186.64999389648438,,,,,,,,,,,,,,,27785000.0,,,,,,,,,,,
2024-10-11,AMZN,,,,186.6300048828125,,,,,,,,,,,,,,,189.92999267578125,,,,,,,,,,,,,,,186.3000030517578,,,,,,,,,,,,,,,188.82000732421875,,,,,,,,,,,,,,,25751600.0,,,,,,,,,,,
2024-10-14,AMZN,,,,189.77999877929688,,,,,,,,,,,,,,,189.8300018310547,,,,,,,,,,,,,,,187.36000061035156,,,,,,,,,,,,,,,187.5399932861328,,,,,,,,,,,,,,,22614400.0,,,,,,,,,,,
2024-10-15,AMZN,,,,187.6300048828125,,,,,,,,,,,,,,,188.41000366210938,,,,,,,,,,,,,,,184.5800018310547,,,,,,,,,,,,,,,187.69000244140625,,,,,,,,,,,,,,,32178900.0,,,,,,,,,,,
2024-10-16,AMZN,,,,187.0500030517578,,,,,,,,,,,,,,,187.77999877929688,,,,,,,,,,,,,,,185.61000061035156,,,,,,,,,,,,,,,186.88999938964844,,,,,,,,,,,,,,,23456800.0,,,,,,,,,,,
2024-10-17,AMZN,,,,188.22000122070312,,,,,,,,,,,,,,,188.94000244140625,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,187.52999877929688,,,,,,,,,,,,,,,25039400.0,,,,,,,,,,,
2024-10-18,AMZN,,,,187.14999389648438,,,,,,,,,,,,,,,190.74000549316406,,,,,,,,,,,,,,,186.27999877929688,,,,,,,,,,,,,,,188.99000549316406,,,,,,,,,,,,,,,37417700.0,,,,,,,,,,,
2024-10-21,AMZN,,,,188.0500030517578,,,,,,,,,,,,,,,189.4600067138672,,,,,,,,,,,,,,,186.39999389648438,,,,,,,,,,,,,,,189.07000732421875,,,,,,,,,,,,,,,24639400.0,,,,,,,,,,,
2024-10-22,AMZN,,,,188.35000610351562,,,,,,,,,,,,,,,191.52000427246094,,,,,,,,,,,,,,,186.97999572753906,,,,,,,,,,,,,,,189.6999969482422,,,,,,,,,,,,,,,29650600.0,,,,,,,,,,,
2024-10-23,AMZN,,,,188.85000610351562,,,,,,,,,,,,,,,189.16000366210938,,,,,,,,,,,,,,,183.69000244140625,,,,,,,,,,,,,,,184.7100067138672,,,,,,,,,,,,,,,31937100.0,,,,,,,,,,,
2024-10-24,AMZN,,,,185.25,,,,,,,,,,,,,,,187.11000061035156,,,,,,,,,,,,,,,183.86000061035156,,,,,,,,,,,,,,,186.3800048828125,,,,,,,,,,,,,,,21647400.0,,,,,,,,,,,
2024-10-25,AMZN,,,,187.85000610351562,,,,,,,,,,,,,,,190.4499969482422,,,,,,,,,,,,,,,187.52999877929688,,,,,,,,,,,,,,,187.8300018310547,,,,,,,,,,,,,,,29362100.0,,,,,,,,,,,
2024-10-28,AMZN,,,,189.57000732421875,,,,,,,,,,,,,,,190.2100067138672,,,,,,,,,,,,,,,188.2100067138672,,,,,,,,,,,,,,,188.38999938964844,,,,,,,,,,,,,,,27930800.0,,,,,,,,,,,
2024-10-29,AMZN,,,,188.5800018310547,,,,,,,,,,,,,,,191.4600067138672,,,,,,,,,,,,,,,187.82000732421875,,,,,,,,,,,,,,,190.8300018310547,,,,,,,,,,,,,,,35690200.0,,,,,,,,,,,
2024-10-30,AMZN,,,,194.6999969482422,,,,,,,,,,,,,,,195.61000061035156,,,,,,,,,,,,,,,192.4199981689453,,,,,,,,,,,,,,,192.72999572753906,,,,,,,,,,,,,,,37707600.0,,,,,,,,,,,
2024-10-31,AMZN,,,,190.50999450683594,,,,,,,,,,,,,,,190.60000610351562,,,,,,,,,,,,,,,185.22999572753906,,,,,,,,,,,,,,,186.39999389648438,,,,,,,,,,,,,,,75146800.0,,,,,,,,,,,
